Episode 195/2000, Score: 110, Reward: 8.699999999999994, Avg: 123.5, Actor loss: -1.6392, Critic loss: 3.6315, Total loss: 1.9923
Episode 196/2000, Score: 230, Reward: 25.54999999999998, Avg: 133.0, Actor loss: -4.4327, Critic loss: 14.6035, Total loss: 10.1707
Episode 197/2000, Score: 150, Reward: 13.749999999999996, Avg: 127.5, Actor loss: 0.3204, Critic loss: 7.3676, Total loss: 7.6880
Episode 198/2000, Score: 40, Reward: -1.3999999999999986, Avg: 126.0, Actor loss: -3.0529, Critic loss: 11.2533, Total loss: 8.2004
Episode 199/2000, Score: 270, Reward: 31.349999999999987, Avg: 131.5, Actor loss: -0.9922, Critic loss: 4.8239, Total loss: 3.8317
Episode 200/2000, Score: 160, Reward: 16.999999999999986, Avg: 138.0, Actor loss: -6.3810, Critic loss: 17.4799, Total loss: 11.0989
Episode 201/2000, Score: 200, Reward: 21.549999999999994, Avg: 134.5, Actor loss: -1.4686, Critic loss: 6.2299, Total loss: 4.7613
Episode 202/2000, Score: 80, Reward: 4.200000000000003, Avg: 137.0, Actor loss: -1.6766, Critic loss: 3.0050, Total loss: 1.3284
Episode 203/2000, Score: 70, Reward: 3.450000000000001, Avg: 135.0, Actor loss: -1.6231, Critic loss: 3.1950, Total loss: 1.5719
Episode 204/2000, Score: 490, Reward: 78.15000000000008, Avg: 155.5, Actor loss: 8.5144, Critic loss: 89.4621, Total loss: 97.9765
Episode 205/2000, Score: 230, Reward: 26.149999999999988, Avg: 165.0, Actor loss: -1.0127, Critic loss: 5.1981, Total loss: 4.1854
Episode 206/2000, Score: 260, Reward: 30.29999999999999, Avg: 170.0, Actor loss: 0.2914, Critic loss: 6.3026, Total loss: 6.5940
Episode 207/2000, Score: 150, Reward: 14.599999999999994, Avg: 171.5, Actor loss: 0.8148, Critic loss: 12.3832, Total loss: 13.1981
Episode 208/2000, Score: 240, Reward: 27.69999999999999, Avg: 180.5, Actor loss: -1.4415, Critic loss: 8.2333, Total loss: 6.7918
Episode 209/2000, Score: 310, Reward: 37.000000000000014, Avg: 188.5, Actor loss: -0.2873, Critic loss: 5.4420, Total loss: 5.1546
Episode 210/2000, Score: 140, Reward: 12.899999999999995, Avg: 179.5, Actor loss: -3.7850, Critic loss: 14.0361, Total loss: 10.2511
Episode 211/2000, Score: 30, Reward: -0.7000000000000002, Avg: 177.0, Actor loss: -5.9877, Critic loss: 13.2833, Total loss: 7.2955
Episode 212/2000, Score: 110, Reward: 10.549999999999992, Avg: 167.0, Actor loss: -3.9609, Critic loss: 7.3122, Total loss: 3.3513
Episode 213/2000, Score: 70, Reward: 4.849999999999998, Avg: 168.5, Actor loss: -2.2303, Critic loss: 4.8591, Total loss: 2.6288
Episode 214/2000, Score: 160, Reward: 16.199999999999992, Avg: 175.0, Actor loss: -1.8583, Critic loss: 9.4337, Total loss: 7.5754
Episode 215/2000, Score: 140, Reward: 13.049999999999997, Avg: 176.5, Actor loss: 0.6614, Critic loss: 6.5734, Total loss: 7.2348
Episode 216/2000, Score: 110, Reward: 8.649999999999997, Avg: 170.5, Actor loss: -2.0668, Critic loss: 6.0535, Total loss: 3.9867
Episode 217/2000, Score: 300, Reward: 37.700000000000024, Avg: 178.0, Actor loss: -1.6947, Critic loss: 8.4604, Total loss: 6.7657
Episode 218/2000, Score: 160, Reward: 15.949999999999996, Avg: 184.0, Actor loss: 1.0324, Critic loss: 9.9663, Total loss: 10.9988
Episode 219/2000, Score: 270, Reward: 31.650000000000006, Avg: 184.0, Actor loss: -7.1570, Critic loss: 20.9364, Total loss: 13.7794
Episode 220/2000, Score: 270, Reward: 31.750000000000007, Avg: 189.5, Actor loss: -1.9553, Critic loss: 20.5466, Total loss: 18.5913
Episode 221/2000, Score: 230, Reward: 25.99999999999999, Avg: 191.0, Actor loss: -5.7054, Critic loss: 15.6427, Total loss: 9.9373
Episode 222/2000, Score: 30, Reward: -2.6499999999999986, Avg: 188.5, Actor loss: -9.4483, Critic loss: 29.9290, Total loss: 20.4807
Episode 223/2000, Score: 70, Reward: 3.2499999999999982, Avg: 188.5, Actor loss: -4.3335, Critic loss: 7.4100, Total loss: 3.0766
Episode 224/2000, Score: 160, Reward: 15.999999999999993, Avg: 172.0, Actor loss: -0.3891, Critic loss: 13.7916, Total loss: 13.4026
Episode 225/2000, Score: 300, Reward: 37.850000000000016, Avg: 175.5, Actor loss: -2.3135, Critic loss: 9.3667, Total loss: 7.0532
Episode 226/2000, Score: 140, Reward: 12.849999999999998, Avg: 169.5, Actor loss: 1.1712, Critic loss: 11.7369, Total loss: 12.9081
Episode 227/2000, Score: 340, Reward: 42.10000000000003, Avg: 179.0, Actor loss: 0.2824, Critic loss: 14.3501, Total loss: 14.6325
Episode 228/2000, Score: 40, Reward: -1.1000000000000005, Avg: 169.0, Actor loss: -10.5512, Critic loss: 18.8831, Total loss: 8.3319
Episode 229/2000, Score: 400, Reward: 50.40000000000004, Avg: 173.5, Actor loss: -1.3823, Critic loss: 8.9494, Total loss: 7.5670
Episode 230/2000, Score: 270, Reward: 31.65, Avg: 180.0, Actor loss: -3.2258, Critic loss: 12.1271, Total loss: 8.9013
Episode 231/2000, Score: 220, Reward: 25.749999999999982, Avg: 189.5, Actor loss: -4.2732, Critic loss: 13.8777, Total loss: 9.6045
Episode 232/2000, Score: 300, Reward: 35.50000000000002, Avg: 199.0, Actor loss: -3.8726, Critic loss: 12.6961, Total loss: 8.8235
Episode 233/2000, Score: 230, Reward: 26.29999999999999, Avg: 207.0, Actor loss: 2.7017, Critic loss: 16.7767, Total loss: 19.4785
Episode 234/2000, Score: 110, Reward: 8.75, Avg: 204.5, Actor loss: 0.1586, Critic loss: 9.6436, Total loss: 9.8022
Episode 235/2000, Score: 490, Reward: 78.90000000000005, Avg: 222.0, Actor loss: 1.2240, Critic loss: 66.3278, Total loss: 67.5518
Episode 236/2000, Score: 490, Reward: 78.80000000000005, Avg: 241.0, Actor loss: 1.2728, Critic loss: 98.6650, Total loss: 99.9378
Episode 237/2000, Score: 200, Reward: 21.79999999999999, Avg: 236.0, Actor loss: -2.4631, Critic loss: 11.7146, Total loss: 9.2516
Episode 238/2000, Score: 60, Reward: 2.2, Avg: 231.0, Actor loss: -3.1599, Critic loss: 14.1496, Total loss: 10.9897
Episode 239/2000, Score: 260, Reward: 30.599999999999994, Avg: 230.5, Actor loss: 1.8071, Critic loss: 29.5369, Total loss: 31.3439
Episode 240/2000, Score: 30, Reward: -2.1999999999999997, Avg: 218.5, Actor loss: -9.9302, Critic loss: 45.8069, Total loss: 35.8767
Episode 241/2000, Score: 60, Reward: 2.1500000000000004, Avg: 210.0, Actor loss: -4.9761, Critic loss: 16.7698, Total loss: 11.7936
Episode 242/2000, Score: 280, Reward: 33.550000000000004, Avg: 222.5, Actor loss: -11.8185, Critic loss: 40.9182, Total loss: 29.0996
Episode 243/2000, Score: 140, Reward: 14.749999999999993, Avg: 226.0, Actor loss: -5.3385, Critic loss: 10.4927, Total loss: 5.1542
Episode 244/2000, Score: 30, Reward: -2.2, Avg: 219.5, Actor loss: -10.2945, Critic loss: 44.6360, Total loss: 34.3415
Episode 245/2000, Score: 490, Reward: 78.95000000000006, Avg: 229.0, Actor loss: 1.3296, Critic loss: 19.0927, Total loss: 20.4223
Episode 246/2000, Score: 30, Reward: -2.3000000000000003, Avg: 223.5, Actor loss: -14.0804, Critic loss: 44.3535, Total loss: 30.2731
Episode 247/2000, Score: 430, Reward: 55.25000000000005, Avg: 228.0, Actor loss: -0.9299, Critic loss: 17.0519, Total loss: 16.1220
Episode 248/2000, Score: 490, Reward: 79.00000000000006, Avg: 250.5, Actor loss: 0.0269, Critic loss: 0.9736, Total loss: 1.0006
Episode 249/2000, Score: 380, Reward: 48.10000000000003, Avg: 249.5, Actor loss: -0.2160, Critic loss: 31.2229, Total loss: 31.0069
Episode 250/2000, Score: 310, Reward: 37.550000000000004, Avg: 251.5, Actor loss: 0.4224, Critic loss: 23.2210, Total loss: 23.6434
Episode 251/2000, Score: 460, Reward: 59.05000000000004, Avg: 263.5, Actor loss: -0.0405, Critic loss: 30.8951, Total loss: 30.8547
Episode 252/2000, Score: 320, Reward: 39.35000000000001, Avg: 264.5, Actor loss: -0.2818, Critic loss: 32.7117, Total loss: 32.4299
Episode 253/2000, Score: 360, Reward: 45.200000000000024, Avg: 271.0, Actor loss: -0.2387, Critic loss: 47.6956, Total loss: 47.4569
Episode 254/2000, Score: 380, Reward: 47.95000000000004, Avg: 284.5, Actor loss: -4.4221, Critic loss: 33.0600, Total loss: 28.6379
Episode 255/2000, Score: 140, Reward: 13.449999999999992, Avg: 267.0, Actor loss: -8.3409, Critic loss: 38.7783, Total loss: 30.4375
Episode 256/2000, Score: 230, Reward: 26.24999999999999, Avg: 254.0, Actor loss: -2.5834, Critic loss: 39.6997, Total loss: 37.1163
Episode 257/2000, Score: 380, Reward: 48.150000000000034, Avg: 263.0, Actor loss: -0.2901, Critic loss: 50.3887, Total loss: 50.0986
Episode 258/2000, Score: 260, Reward: 30.69999999999999, Avg: 273.0, Actor loss: 0.9573, Critic loss: 30.6728, Total loss: 31.6301
Episode 259/2000, Score: 60, Reward: 2.1500000000000004, Avg: 263.0, Actor loss: -10.0167, Critic loss: 37.5182, Total loss: 27.5015
Episode 260/2000, Score: 490, Reward: 78.95000000000006, Avg: 286.0, Actor loss: -0.0311, Critic loss: 4.2240, Total loss: 4.1929
Episode 261/2000, Score: 340, Reward: 42.20000000000002, Avg: 300.0, Actor loss: -0.1782, Critic loss: 54.1231, Total loss: 53.9448
Episode 262/2000, Score: 70, Reward: 3.5500000000000007, Avg: 289.5, Actor loss: -6.0938, Critic loss: 29.7032, Total loss: 23.6094
Episode 263/2000, Score: 240, Reward: 27.79999999999999, Avg: 294.5, Actor loss: -0.0692, Critic loss: 36.2477, Total loss: 36.1784
Episode 264/2000, Score: 300, Reward: 36.45000000000001, Avg: 308.0, Actor loss: -14.8951, Critic loss: 94.1732, Total loss: 79.2781
Episode 265/2000, Score: 430, Reward: 55.40000000000004, Avg: 305.0, Actor loss: -0.2225, Critic loss: 41.1930, Total loss: 40.9705
Episode 266/2000, Score: 490, Reward: 78.90000000000005, Avg: 328.0, Actor loss: -0.0558, Critic loss: 6.9721, Total loss: 6.9162
Episode 267/2000, Score: 340, Reward: 42.25000000000002, Avg: 323.5, Actor loss: -0.2239, Critic loss: 62.5258, Total loss: 62.3019
Episode 268/2000, Score: 490, Reward: 79.10000000000007, Avg: 323.5, Actor loss: -0.0641, Critic loss: 11.3740, Total loss: 11.3099
Episode 269/2000, Score: 490, Reward: 79.10000000000005, Avg: 329.0, Actor loss: 0.1860, Critic loss: 49.4462, Total loss: 49.6323
Episode 270/2000, Score: 490, Reward: 78.90000000000005, Avg: 338.0, Actor loss: -1.9234, Critic loss: 10.3240, Total loss: 8.4006
Episode 271/2000, Score: 340, Reward: 42.25000000000002, Avg: 332.0, Actor loss: -0.4492, Critic loss: 157.0244, Total loss: 156.5751
Episode 272/2000, Score: 490, Reward: 79.05000000000005, Avg: 340.5, Actor loss: 2.4657, Critic loss: 41.7366, Total loss: 44.2023
Episode 273/2000, Score: 390, Reward: 49.500000000000036, Avg: 342.0, Actor loss: -0.3928, Critic loss: 127.9599, Total loss: 127.5672
Episode 274/2000, Score: 490, Reward: 78.95000000000006, Avg: 347.5, Actor loss: -0.0592, Critic loss: 26.4073, Total loss: 26.3481
Episode 275/2000, Score: 490, Reward: 79.10000000000007, Avg: 365.0, Actor loss: 0.0591, Critic loss: 27.6364, Total loss: 27.6955
Episode 276/2000, Score: 280, Reward: 33.6, Avg: 367.5, Actor loss: -3.1107, Critic loss: 93.9558, Total loss: 90.8451
Episode 277/2000, Score: 30, Reward: -2.25, Avg: 350.0, Actor loss: -20.8951, Critic loss: 261.9731, Total loss: 241.0780
Episode 278/2000, Score: 440, Reward: 56.80000000000005, Avg: 359.0, Actor loss: -0.2308, Critic loss: 114.1631, Total loss: 113.9324
Episode 279/2000, Score: 490, Reward: 79.10000000000007, Avg: 380.5, Actor loss: 0.0374, Critic loss: 26.1901, Total loss: 26.2275
Episode 280/2000, Score: 200, Reward: 21.99999999999999, Avg: 366.0, Actor loss: -9.1123, Critic loss: 159.6728, Total loss: 150.5605
Episode 281/2000, Score: 380, Reward: 48.10000000000003, Avg: 368.0, Actor loss: -0.2620, Critic loss: 149.6533, Total loss: 149.3913
Episode 282/2000, Score: 380, Reward: 48.150000000000034, Avg: 383.5, Actor loss: -0.5043, Critic loss: 234.5653, Total loss: 234.0609
Episode 283/2000, Score: 300, Reward: 36.550000000000004, Avg: 386.5, Actor loss: -0.7014, Critic loss: 286.3690, Total loss: 285.6676
Episode 284/2000, Score: 260, Reward: 30.699999999999996, Avg: 384.5, Actor loss: -3.9818, Critic loss: 115.9862, Total loss: 112.0043
Episode 285/2000, Score: 400, Reward: 51.05000000000004, Avg: 383.0, Actor loss: -0.4441, Critic loss: 193.1565, Total loss: 192.7124
Episode 286/2000, Score: 490, Reward: 78.90000000000006, Avg: 383.0, Actor loss: -0.1253, Critic loss: 63.6022, Total loss: 63.4770
Episode 287/2000, Score: 340, Reward: 42.350000000000016, Avg: 383.0, Actor loss: -0.5093, Critic loss: 258.5826, Total loss: 258.0733
Episode 288/2000, Score: 490, Reward: 79.10000000000007, Avg: 383.0, Actor loss: 0.0207, Critic loss: 25.4411, Total loss: 25.4619
Episode 289/2000, Score: 440, Reward: 56.80000000000005, Avg: 380.5, Actor loss: -0.2124, Critic loss: 129.7286, Total loss: 129.5162
Episode 290/2000, Score: 340, Reward: 42.300000000000026, Avg: 373.0, Actor loss: -0.2421, Critic loss: 167.1798, Total loss: 166.9377
Episode 291/2000, Score: 390, Reward: 49.60000000000003, Avg: 375.5, Actor loss: -0.4550, Critic loss: 177.2905, Total loss: 176.8355
Episode 292/2000, Score: 440, Reward: 56.75000000000005, Avg: 373.0, Actor loss: -0.3624, Critic loss: 131.9993, Total loss: 131.6369
Episode 293/2000, Score: 490, Reward: 79.10000000000005, Avg: 378.0, Actor loss: 0.0085, Critic loss: 27.9482, Total loss: 27.9567
Episode 294/2000, Score: 490, Reward: 79.10000000000005, Avg: 378.0, Actor loss: -0.0138, Critic loss: 25.2885, Total loss: 25.2747
Episode 295/2000, Score: 300, Reward: 36.55000000000001, Avg: 368.5, Actor loss: -0.3736, Critic loss: 110.2472, Total loss: 109.8735
Episode 296/2000, Score: 350, Reward: 43.75000000000002, Avg: 372.0, Actor loss: -0.5007, Critic loss: 215.7927, Total loss: 215.2919
Episode 297/2000, Score: 360, Reward: 45.25000000000003, Avg: 388.5, Actor loss: -0.6910, Critic loss: 231.2973, Total loss: 230.6063
Episode 298/2000, Score: 490, Reward: 79.10000000000007, Avg: 391.0, Actor loss: -0.0017, Critic loss: 24.9545, Total loss: 24.9528
Episode 299/2000, Score: 350, Reward: 43.700000000000024, Avg: 384.0, Actor loss: -0.6325, Critic loss: 153.6797, Total loss: 153.0471
Episode 300/2000, Score: 230, Reward: 26.349999999999987, Avg: 385.5, Actor loss: -5.0890, Critic loss: 150.8034, Total loss: 145.7145
Episode 301/2000, Score: 280, Reward: 33.6, Avg: 380.5, Actor loss: -0.2322, Critic loss: 93.0135, Total loss: 92.7812
Episode 302/2000, Score: 490, Reward: 79.10000000000005, Avg: 386.0, Actor loss: 0.0062, Critic loss: 24.4448, Total loss: 24.4510
Episode 303/2000, Score: 490, Reward: 79.05000000000005, Avg: 395.5, Actor loss: -0.1101, Critic loss: 46.9020, Total loss: 46.7919
Episode 304/2000, Score: 390, Reward: 49.60000000000003, Avg: 402.0, Actor loss: -0.6897, Critic loss: 226.8802, Total loss: 226.1905
Episode 305/2000, Score: 430, Reward: 55.10000000000004, Avg: 403.5, Actor loss: -1.1480, Critic loss: 326.7163, Total loss: 325.5683
Episode 306/2000, Score: 490, Reward: 79.05000000000005, Avg: 403.5, Actor loss: 0.0724, Critic loss: 32.1582, Total loss: 32.2306
Episode 307/2000, Score: 460, Reward: 59.70000000000006, Avg: 409.5, Actor loss: -2.0603, Critic loss: 107.3205, Total loss: 105.2602
Episode 308/2000, Score: 200, Reward: 21.799999999999994, Avg: 395.0, Actor loss: -0.3225, Critic loss: 79.5439, Total loss: 79.2214
Episode 309/2000, Score: 260, Reward: 30.549999999999997, Avg: 386.0, Actor loss: -2.7267, Critic loss: 63.5903, Total loss: 60.8636
Episode 310/2000, Score: 430, Reward: 55.35000000000005, Avg: 390.5, Actor loss: -6.3614, Critic loss: 160.0535, Total loss: 153.6920
Episode 311/2000, Score: 160, Reward: 16.049999999999994, Avg: 379.0, Actor loss: -7.4819, Critic loss: 148.0479, Total loss: 140.5660
Episode 312/2000, Score: 490, Reward: 79.10000000000005, Avg: 381.5, Actor loss: -0.1419, Critic loss: 61.3550, Total loss: 61.2130
Episode 313/2000, Score: 490, Reward: 79.10000000000005, Avg: 381.5, Actor loss: -0.1180, Critic loss: 59.1559, Total loss: 59.0380
Episode 314/2000, Score: 490, Reward: 79.10000000000007, Avg: 381.5, Actor loss: 0.0038, Critic loss: 24.5258, Total loss: 24.5296
Episode 315/2000, Score: 490, Reward: 79.05000000000005, Avg: 391.0, Actor loss: 1.7653, Critic loss: 18.0202, Total loss: 19.7855
Episode 316/2000, Score: 440, Reward: 56.700000000000045, Avg: 395.5, Actor loss: -0.1111, Critic loss: 101.5579, Total loss: 101.4468
Episode 317/2000, Score: 490, Reward: 79.05000000000005, Avg: 402.0, Actor loss: 0.0242, Critic loss: 27.8149, Total loss: 27.8392
Episode 318/2000, Score: 490, Reward: 79.10000000000007, Avg: 402.0, Actor loss: -0.0287, Critic loss: 29.6404, Total loss: 29.6117
Episode 319/2000, Score: 490, Reward: 79.00000000000006, Avg: 409.0, Actor loss: -0.1307, Critic loss: 92.5886, Total loss: 92.4579
Episode 320/2000, Score: 350, Reward: 43.80000000000002, Avg: 415.0, Actor loss: -0.4699, Critic loss: 316.0034, Total loss: 315.5335
Episode 321/2000, Score: 310, Reward: 38.000000000000014, Avg: 416.5, Actor loss: -0.6427, Critic loss: 433.6573, Total loss: 433.0146
Episode 322/2000, Score: 490, Reward: 79.05000000000005, Avg: 416.5, Actor loss: 0.0162, Critic loss: 27.3079, Total loss: 27.3241
Episode 323/2000, Score: 490, Reward: 79.05000000000005, Avg: 416.5, Actor loss: -2.5106, Critic loss: 26.1681, Total loss: 23.6575
Episode 324/2000, Score: 490, Reward: 79.10000000000005, Avg: 421.5, Actor loss: -0.0408, Critic loss: 28.9311, Total loss: 28.8903
Episode 325/2000, Score: 490, Reward: 79.10000000000005, Avg: 424.5, Actor loss: -0.0578, Critic loss: 37.1221, Total loss: 37.0643
Episode 326/2000, Score: 490, Reward: 79.10000000000005, Avg: 424.5, Actor loss: -0.0523, Critic loss: 38.1083, Total loss: 38.0560
Episode 327/2000, Score: 420, Reward: 53.90000000000004, Avg: 422.5, Actor loss: -0.3239, Critic loss: 212.3345, Total loss: 212.0106
Episode 328/2000, Score: 430, Reward: 55.350000000000044, Avg: 434.0, Actor loss: -0.1551, Critic loss: 143.3179, Total loss: 143.1628
Episode 329/2000, Score: 490, Reward: 79.10000000000007, Avg: 445.5, Actor loss: -0.0563, Critic loss: 33.8915, Total loss: 33.8352
Episode 330/2000, Score: 490, Reward: 79.10000000000005, Avg: 448.5, Actor loss: -0.0617, Critic loss: 36.7027, Total loss: 36.6409
Episode 331/2000, Score: 190, Reward: 20.549999999999994, Avg: 450.0, Actor loss: -14.2617, Critic loss: 283.1788, Total loss: 268.9171
Episode 332/2000, Score: 400, Reward: 51.05000000000003, Avg: 445.5, Actor loss: -0.3397, Critic loss: 307.2440, Total loss: 306.9043
Episode 333/2000, Score: 440, Reward: 56.75000000000005, Avg: 443.0, Actor loss: -5.3964, Critic loss: 123.1486, Total loss: 117.7523
Episode 334/2000, Score: 460, Reward: 59.75000000000004, Avg: 441.5, Actor loss: -0.2285, Critic loss: 218.6536, Total loss: 218.4250
Episode 335/2000, Score: 490, Reward: 79.10000000000005, Avg: 441.5, Actor loss: -0.0468, Critic loss: 39.7599, Total loss: 39.7131
Episode 336/2000, Score: 240, Reward: 27.79999999999999, Avg: 431.5, Actor loss: -9.5130, Critic loss: 215.4846, Total loss: 205.9717
Episode 337/2000, Score: 490, Reward: 79.10000000000007, Avg: 431.5, Actor loss: -0.0292, Critic loss: 30.2385, Total loss: 30.2093
Episode 338/2000, Score: 490, Reward: 79.10000000000007, Avg: 431.5, Actor loss: -0.1074, Critic loss: 72.8080, Total loss: 72.7006
Episode 339/2000, Score: 460, Reward: 59.700000000000045, Avg: 430.0, Actor loss: -2.6283, Critic loss: 125.7131, Total loss: 123.0848
Episode 340/2000, Score: 460, Reward: 59.65000000000005, Avg: 435.5, Actor loss: -5.7102, Critic loss: 174.5141, Total loss: 168.8039
Episode 341/2000, Score: 490, Reward: 79.05000000000005, Avg: 444.5, Actor loss: -3.1864, Critic loss: 27.2429, Total loss: 24.0565
Episode 342/2000, Score: 490, Reward: 79.10000000000005, Avg: 444.5, Actor loss: -0.0278, Critic loss: 36.4963, Total loss: 36.4685
Episode 343/2000, Score: 490, Reward: 79.10000000000005, Avg: 444.5, Actor loss: -0.0192, Critic loss: 31.5447, Total loss: 31.5255
Episode 344/2000, Score: 420, Reward: 53.950000000000045, Avg: 441.0, Actor loss: -0.1428, Critic loss: 243.2658, Total loss: 243.1230
Episode 345/2000, Score: 490, Reward: 79.05000000000007, Avg: 441.0, Actor loss: -2.0029, Critic loss: 17.7278, Total loss: 15.7249
Episode 346/2000, Score: 490, Reward: 79.10000000000007, Avg: 441.0, Actor loss: -0.0207, Critic loss: 38.3391, Total loss: 38.3184
Episode 347/2000, Score: 340, Reward: 42.35000000000002, Avg: 437.0, Actor loss: -0.1783, Critic loss: 419.6181, Total loss: 419.4398
Episode 348/2000, Score: 390, Reward: 49.60000000000003, Avg: 435.0, Actor loss: -0.1292, Critic loss: 300.9624, Total loss: 300.8331
Episode 349/2000, Score: 460, Reward: 59.75000000000004, Avg: 433.5, Actor loss: -0.0963, Critic loss: 225.3972, Total loss: 225.3009
Episode 350/2000, Score: 490, Reward: 79.10000000000007, Avg: 433.5, Actor loss: -0.0610, Critic loss: 71.1237, Total loss: 71.0627
Episode 351/2000, Score: 490, Reward: 79.10000000000007, Avg: 448.5, Actor loss: -0.0175, Critic loss: 30.6112, Total loss: 30.5936
Episode 352/2000, Score: 490, Reward: 79.10000000000005, Avg: 453.0, Actor loss: -0.0222, Critic loss: 41.3547, Total loss: 41.3325
Episode 353/2000, Score: 420, Reward: 53.950000000000045, Avg: 452.0, Actor loss: -0.1026, Critic loss: 255.3616, Total loss: 255.2590
Episode 354/2000, Score: 490, Reward: 78.90000000000006, Avg: 453.5, Actor loss: -0.0481, Critic loss: 95.4463, Total loss: 95.3982
Episode 355/2000, Score: 490, Reward: 79.05000000000005, Avg: 453.5, Actor loss: -1.6712, Critic loss: 15.3444, Total loss: 13.6732
Episode 356/2000, Score: 350, Reward: 43.75000000000002, Avg: 459.0, Actor loss: -0.0633, Critic loss: 245.0303, Total loss: 244.9670
Episode 357/2000, Score: 490, Reward: 79.10000000000005, Avg: 459.0, Actor loss: -0.0199, Critic loss: 36.1585, Total loss: 36.1386
Episode 358/2000, Score: 430, Reward: 55.40000000000005, Avg: 456.0, Actor loss: -0.1061, Critic loss: 251.2087, Total loss: 251.1025
Episode 359/2000, Score: 490, Reward: 79.10000000000005, Avg: 457.5, Actor loss: -0.0213, Critic loss: 33.3992, Total loss: 33.3779
Episode 360/2000, Score: 440, Reward: 56.85000000000005, Avg: 456.5, Actor loss: -0.1012, Critic loss: 247.7690, Total loss: 247.6678
Episode 361/2000, Score: 490, Reward: 79.10000000000005, Avg: 456.5, Actor loss: -0.0204, Critic loss: 36.5141, Total loss: 36.4938
Episode 362/2000, Score: 490, Reward: 79.10000000000005, Avg: 456.5, Actor loss: -0.0215, Critic loss: 36.8524, Total loss: 36.8309
Episode 363/2000, Score: 490, Reward: 79.10000000000005, Avg: 456.5, Actor loss: -0.0215, Critic loss: 46.3294, Total loss: 46.3079
Episode 364/2000, Score: 490, Reward: 79.10000000000005, Avg: 460.0, Actor loss: -0.0179, Critic loss: 37.9379, Total loss: 37.9200
Episode 365/2000, Score: 490, Reward: 79.05000000000005, Avg: 460.0, Actor loss: 0.1546, Critic loss: 25.9374, Total loss: 26.0920
Episode 366/2000, Score: 430, Reward: 55.30000000000004, Avg: 457.0, Actor loss: -0.1118, Critic loss: 252.1939, Total loss: 252.0821
Episode 367/2000, Score: 490, Reward: 79.10000000000005, Avg: 464.5, Actor loss: -0.0251, Critic loss: 40.1636, Total loss: 40.1386
Episode 368/2000, Score: 490, Reward: 79.10000000000005, Avg: 469.5, Actor loss: -0.0277, Critic loss: 41.8046, Total loss: 41.7769
Episode 369/2000, Score: 360, Reward: 45.25000000000002, Avg: 464.5, Actor loss: -0.1675, Critic loss: 426.6798, Total loss: 426.5124
Episode 370/2000, Score: 490, Reward: 79.10000000000005, Avg: 464.5, Actor loss: -0.0277, Critic loss: 38.7026, Total loss: 38.6749
Episode 371/2000, Score: 420, Reward: 53.90000000000004, Avg: 461.0, Actor loss: -0.0605, Critic loss: 189.3004, Total loss: 189.2398
Episode 372/2000, Score: 460, Reward: 59.75000000000004, Avg: 459.5, Actor loss: -0.1304, Critic loss: 275.6070, Total loss: 275.4766
Episode 373/2000, Score: 300, Reward: 36.50000000000001, Avg: 453.5, Actor loss: -0.1592, Critic loss: 311.7191, Total loss: 311.5599
Episode 374/2000, Score: 380, Reward: 48.10000000000003, Avg: 448.0, Actor loss: -0.0761, Critic loss: 212.5465, Total loss: 212.4704
Episode 375/2000, Score: 490, Reward: 79.10000000000005, Avg: 448.0, Actor loss: -0.0394, Critic loss: 40.8989, Total loss: 40.8595
Episode 376/2000, Score: 340, Reward: 42.25000000000002, Avg: 447.5, Actor loss: -0.2021, Critic loss: 359.1101, Total loss: 358.9080
Episode 377/2000, Score: 340, Reward: 42.350000000000016, Avg: 440.0, Actor loss: -0.2353, Critic loss: 398.1732, Total loss: 397.9379
Episode 378/2000, Score: 430, Reward: 55.30000000000005, Avg: 440.0, Actor loss: -3.7725, Critic loss: 170.6306, Total loss: 166.8581
Episode 379/2000, Score: 490, Reward: 79.10000000000005, Avg: 440.0, Actor loss: -0.0297, Critic loss: 38.6714, Total loss: 38.6418
Episode 380/2000, Score: 340, Reward: 42.250000000000014, Avg: 435.0, Actor loss: -0.2317, Critic loss: 355.5247, Total loss: 355.2930
Episode 381/2000, Score: 280, Reward: 33.6, Avg: 424.5, Actor loss: -0.0511, Critic loss: 100.1481, Total loss: 100.0970
Episode 382/2000, Score: 490, Reward: 79.10000000000005, Avg: 424.5, Actor loss: -0.0253, Critic loss: 25.7902, Total loss: 25.7649
Episode 383/2000, Score: 440, Reward: 56.80000000000005, Avg: 422.0, Actor loss: -1.3136, Critic loss: 116.3152, Total loss: 115.0016
Episode 384/2000, Score: 490, Reward: 79.00000000000006, Avg: 422.0, Actor loss: -0.0843, Critic loss: 45.3689, Total loss: 45.2846
Episode 385/2000, Score: 490, Reward: 79.05000000000005, Avg: 422.0, Actor loss: -5.2337, Critic loss: 29.1141, Total loss: 23.8804
Episode 386/2000, Score: 430, Reward: 55.40000000000005, Avg: 422.0, Actor loss: -0.2138, Critic loss: 283.4159, Total loss: 283.2021
Episode 387/2000, Score: 490, Reward: 79.10000000000007, Avg: 422.0, Actor loss: -0.0209, Critic loss: 30.2366, Total loss: 30.2157
Episode 388/2000, Score: 490, Reward: 79.10000000000007, Avg: 422.0, Actor loss: -0.0254, Critic loss: 40.1358, Total loss: 40.1104
